entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
156,40,2000,2024-08-01,Voluptate est laborum dolorum.,"Doloribus reprehenderit omnis odio consequuntur vero illum. Sint omnis tenetur natus ut tenetur.
Est voluptatum reprehenderit illum. Itaque hic ex quibusdam accusantium. Nulla perspiciatis blanditiis sed earum neque blanditiis.
Rem ullam harum ratione voluptatibus aliquam. Soluta voluptatibus odit ea neque.
Laboriosam est deserunt veritatis consectetur sit quos. Reprehenderit repellat occaecati quibusdam culpa. Molestiae sequi sit suscipit animi.
Commodi corporis sit alias facere doloremque nobis. Odio amet autem.
Velit nihil commodi soluta libero molestiae exercitationem.
Fugiat molestias accusamus ea. Fuga magnam nemo rerum illum cumque aspernatur reprehenderit. Occaecati nemo beatae.
Tempora recusandae vitae quas similique. Beatae similique odio culpa nihil exercitationem. Sit inventore dignissimos quibusdam aliquid explicabo.
Quo quaerat molestiae aspernatur quasi ullam facere sed. Sint facere ipsa minus dolores nisi omnis. Officiis quia iste. Adipisci quae excepturi ex doloribus.",나쁨,8,흐림,True,913,2024-12-09 18:04:20.920898,2025-05-08 06:46:21.909183
157,1,1994,2024-09-23,Molestiae perspiciatis magnam.,"Perferendis saepe illo beatae molestias. Sunt asperiores nihil velit voluptas molestias consequuntur. Soluta corporis delectus inventore autem odit temporibus.
Sit aliquid repellat voluptatibus aspernatur tempora dolor. Ipsam qui debitis in perspiciatis.
Explicabo omnis quos nesciunt quos. Consequuntur perferendis tempora quidem veritatis. Dolor dolorum quod soluta neque. Magnam dignissimos consequuntur pariatur.
Eveniet totam maiores. Voluptatum dignissimos rerum magnam. Esse similique corporis fugit nam architecto.
Maiores eos quidem amet. Molestiae aut sunt. Repellendus et perspiciatis quaerat.
Est sunt earum architecto. Accusantium officia eum modi.
Vitae vel similique quasi consequuntur corporis. Tempora possimus sunt rerum.
Ipsam quas mollitia molestiae molestiae. Nulla sunt dolorem facilis eum.
Ab nobis omnis repudiandae. Ab amet architecto praesentium porro tempora laborum tempora. Quidem fugit quibusdam incidunt.",보통,2,맑음,True,885,2024-12-25 07:47:22.281841,2024-12-09 15:47:25.437385
158,12,1987,2025-01-19,At quasi natus atque eaque.,"Quaerat recusandae illo placeat magni. Quidem ipsa consequatur esse. Dolores voluptates eius illum.
Natus deserunt laboriosam dolorum.
Beatae inventore fugiat non non tempora.
Temporibus incidunt sunt est. Culpa numquam veniam molestiae.
Esse reiciendis excepturi exercitationem perferendis libero. Eveniet tenetur reiciendis unde eligendi ducimus. Ipsam necessitatibus enim odio repudiandae.
Officia tenetur consequatur quasi doloribus. Fuga aperiam aut perferendis iusto.
Voluptatum possimus soluta fugit eaque repudiandae labore commodi. Quam iure iste.
Et autem repellat deleniti molestiae facere quas. Dicta magnam sit porro pariatur officiis inventore provident. Officiis earum quaerat similique facilis explicabo corporis accusamus.
Vel rerum minima nisi laudantium vero. In voluptatem officiis molestiae doloribus eligendi vel. Qui veritatis exercitationem aut.",나쁨,2,맑음,False,778,2025-02-21 13:45:50.967010,2025-02-23 16:22:12.905147
159,26,1990,2025-04-05,Totam magnam quaerat excepturi.,"Repudiandae dolorem numquam. Aspernatur praesentium occaecati quas natus tempore.
Voluptatum nemo ab reiciendis nemo consequatur perspiciatis eius. Distinctio quos aspernatur maxime illum minus laboriosam aspernatur. Non et ipsam soluta nobis.
Doloremque quam doloremque molestias magni enim. Quasi hic suscipit commodi quod. Ratione eveniet officia voluptas.
Quibusdam accusantium natus pariatur ipsam temporibus. Repellat debitis libero animi voluptatibus similique quod perferendis.
Et quam soluta harum debitis vel. Quis voluptatem nulla nihil repellat qui aliquam. Reiciendis explicabo fuga esse.
Deleniti porro voluptatum eos placeat voluptatibus. Fuga nemo sed nemo a sit facere. Voluptatibus iusto iure atque fugiat ducimus ab provident. Aut sequi tempora quod illo.
Accusantium deleniti error fugit neque exercitationem libero quos. Consequuntur consequatur dolorem beatae nam excepturi.
Ea quod similique ducimus corrupti quod dolores. Facere sequi assumenda dolores.",보통,1,바람,False,1353,2025-03-30 09:45:10.867910,2025-05-14 19:22:25.258434
160,13,1997,2024-08-27,Nemo assumenda eligendi iste.,"Dolorum earum reprehenderit quam error. Aliquid magnam dicta qui quod amet. Iusto sed autem quam cumque aspernatur.
Similique eos dolorem tempora perferendis. Excepturi sit magni ea unde. Accusamus dolorum ut neque sapiente magnam magni quia.
Tempora eum totam sapiente laboriosam. Pariatur aperiam harum vero perspiciatis pariatur.
Dolorum at repudiandae non tempora veritatis.
Quaerat similique rerum. Cum tempore provident assumenda corporis sapiente.
Facilis omnis labore expedita dignissimos mollitia. Tempore dignissimos cumque nobis maiores.
Minima cum exercitationem inventore dolorum blanditiis. Nostrum rerum iste reiciendis. Explicabo aliquam asperiores.
Aperiam eos numquam quis explicabo. In et enim accusamus quo. Exercitationem numquam ea odio at. Laudantium exercitationem asperiores quaerat.
Ipsa provident nam consequuntur facere. Ratione similique odit recusandae quis. Nulla quasi impedit alias maiores.
Ab cupiditate sequi ea nostrum. Tempora eaque at aliquam aspernatur.",매우나쁨,3,바람,False,1781,2024-08-21 17:12:40.900895,2025-05-18 19:59:06.792934
161,4,1992,2024-07-02,Nihil distinctio nobis assumenda nam.,"Quia tempore rem excepturi facilis culpa odit harum. Facere voluptatem dolorem delectus in nemo magni voluptas. Fugiat quis alias perspiciatis alias corporis.
Doloremque est adipisci suscipit occaecati. Suscipit impedit adipisci alias quibusdam. Nisi at placeat ex commodi.
Voluptatibus facilis ea laborum. Mollitia vero ratione ratione. Quia modi culpa et perspiciatis qui.
Saepe nesciunt dolorum temporibus. Officia voluptatem eaque non ipsam voluptatem vero. Itaque quis commodi enim.
Vitae qui ea ullam ad qui. Perspiciatis quasi sequi error quia eum rerum alias.
Totam labore quod eaque architecto tempore quo. In harum qui tempore dolorum. Nulla provident magnam nulla nesciunt quam praesentium.
Non id vero quo. Delectus deleniti inventore sit placeat. Quisquam aspernatur necessitatibus molestias veniam perferendis enim.
Natus a voluptate aperiam quidem a vel. Natus quos aliquid doloremque iste ut optio.
Sequi animi nulla necessitatibus deleniti assumenda. Neque molestiae quam mollitia.",좋음,8,흐림,True,792,2024-06-11 09:01:41.927198,2024-12-30 23:51:43.439523
162,39,2002,2024-07-22,Ipsam tempore culpa vero.,"Iure sapiente odit. Perspiciatis non aliquid sequi consequuntur in vel assumenda. Reiciendis ea dicta assumenda.
Repudiandae aut officia.
Optio harum ab nihil placeat optio. Sequi vel magnam voluptas architecto voluptas. Delectus perferendis aliquid quae.
Asperiores incidunt quis unde ea natus a. Mollitia adipisci voluptate dolorem optio voluptatem. Iure culpa eligendi labore. Dolores nulla magni tenetur quibusdam minus.
Ipsum vitae nihil veniam ex rem dolor. Blanditiis magnam sed cupiditate hic et. Libero atque possimus modi laboriosam.
Possimus excepturi error dolor distinctio sequi facere. Ea tempora recusandae facilis perferendis. Maiores sed quia maiores unde iure.
Dolores soluta quod illo nisi nemo quia sed. Eos consequatur quia a nisi.
Praesentium commodi facilis modi voluptas. Optio doloremque fugiat magnam expedita. Saepe reiciendis molestiae atque voluptates dolor.
Architecto nulla ducimus sint. Dolore soluta saepe corporis molestiae facere. Laborum saepe rerum voluptatum.",매우좋음,6,비,True,883,2024-12-30 20:30:49.842726,2025-05-17 22:18:11.617374
163,33,1990,2025-03-20,Harum nemo unde ipsam sit nulla.,"Fugit vel qui. Aspernatur veritatis omnis at quia aliquid impedit.
Quia molestiae harum et. Sit ipsam culpa atque.
Labore dicta ab corporis. Vitae aut impedit ab. Nam praesentium et minima. Corporis atque necessitatibus dolorum nihil iure.
Placeat corporis error vel quod. Eligendi dolores commodi aut quae accusantium. Natus ipsum nihil expedita deleniti.
Autem quos ea. Exercitationem quibusdam ab sed asperiores id explicabo.
Eius dolore voluptate praesentium debitis. Quisquam ducimus mollitia tempora.
Molestias molestias eligendi accusantium inventore. Omnis deleniti maiores. Autem aspernatur eius voluptate libero a.
Consectetur fugit ea iure soluta autem deserunt. Aliquam exercitationem ad ratione aliquid pariatur impedit.
Rem ab odio tempora aliquam quia voluptatum. Reprehenderit tenetur culpa tempore quae reprehenderit tenetur. Occaecati error quod.",매우나쁨,4,흐림,True,314,2024-10-22 03:56:20.745107,2025-01-14 19:23:18.620586
164,7,1993,2024-09-17,Quas voluptatibus quibusdam ipsam.,"Eaque nulla repellendus. Quam et sed ipsum. Reiciendis eos dignissimos corporis beatae nulla minus commodi.
Atque ex illum dignissimos exercitationem aspernatur. Modi est beatae laboriosam sed tempore ullam. Ex neque dicta sapiente deleniti.
Cumque ipsa facere. Nemo laudantium vitae repudiandae deserunt quam.
Ab libero eligendi sed maxime. Rerum tempore quod a natus.
Ipsum recusandae aperiam reiciendis inventore. Illo qui quidem blanditiis dolor sed nemo. Repellat ipsa quisquam molestiae fugit.
Dolorem harum aliquid quae. Consequatur quibusdam culpa eum nemo itaque iusto odio. Dolore quisquam quisquam blanditiis doloribus maiores dicta quos.
Maxime quis adipisci tenetur asperiores maxime. Ratione fugit omnis alias modi aut. Neque blanditiis adipisci ab. Nam sequi exercitationem sunt placeat quae explicabo nam.
Mollitia in veniam sequi iusto. Quo at in aperiam.",보통,4,바람,True,876,2025-03-11 16:27:06.252581,2025-04-17 07:04:13.104420
165,28,2003,2024-07-17,Perspiciatis asperiores quaerat.,"Debitis animi error expedita delectus enim eligendi. Cumque nemo velit nemo porro aliquam quae illo. Debitis aliquam nisi nihil mollitia quibusdam.
Delectus ullam at autem minima id magni. Doloribus maxime magnam amet temporibus aliquid laudantium. Modi quasi soluta dolorum praesentium laboriosam.
Itaque voluptates atque eius. Illum nam ab accusantium et fuga.
Labore harum placeat earum. Ea aspernatur inventore veritatis. Accusantium laborum quasi fugiat corporis possimus fugiat.
Facere libero unde quibusdam. Praesentium atque officiis laboriosam eum distinctio modi enim.
Consequatur aut atque eaque quaerat optio. Sed sint dolore nobis accusantium earum aliquid. Quibusdam repellendus unde culpa illo eum.
Cupiditate harum suscipit iste praesentium velit. Aliquid nesciunt sit et cum non. Pariatur aspernatur vero amet distinctio accusamus similique. Quia voluptas quam porro ex natus.
Ipsum laudantium libero incidunt accusantium. Rerum id sunt. Animi ipsa expedita dolorem rem nesciunt.",매우나쁨,5,비,False,1701,2024-07-07 15:48:45.170920,2025-03-06 06:47:44.087194
166,23,1985,2024-12-13,Odio culpa ad quam placeat.,"Aperiam iste repudiandae magni autem. Provident quod est similique velit unde veritatis.
Sapiente minima ea iusto corporis. Asperiores nam mollitia corrupti.
Voluptatibus veritatis vel iure. Illo sint itaque ex at. Eveniet optio quasi cumque.
Atque fuga molestiae corporis. Ex accusantium eaque et.
Ipsum quisquam voluptatum ab vel quia occaecati. Deserunt et quis vel repudiandae possimus est.
Architecto temporibus accusantium unde deleniti. Rerum aliquid quibusdam non corrupti repellat facilis. Aliquam iusto nobis.
Doloremque expedita eius perspiciatis. Officia distinctio nihil. Tempore tempora qui dicta sunt fuga cumque.
Veniam doloribus facere modi voluptatibus. Laboriosam in repellendus vero mollitia enim facilis veniam. Atque vel iusto reprehenderit. Sapiente ratione illum fugiat sapiente vitae quas quod.
Nihil laborum blanditiis quibusdam facere dicta. Fugiat ea unde possimus quasi quod perferendis. Animi odio ea autem itaque laboriosam velit.",나쁨,2,맑음,False,357,2025-01-29 23:16:38.459841,2025-03-06 15:22:48.094880
167,13,1994,2024-06-16,Asperiores maxime placeat optio maiores.,"Aperiam suscipit officia magni. Tempore soluta atque delectus. Sed nesciunt vero est.
Sapiente corrupti commodi quas dolore. Ipsum debitis alias odio sunt.
Dolorem dolores provident iste natus voluptatibus nemo distinctio.
Eaque quisquam fuga doloribus quisquam distinctio. Repellat non inventore impedit aliquid nisi. Magni voluptates consequatur rerum rem incidunt. Beatae esse reiciendis quia nihil incidunt tempore.
Voluptas eius soluta quas architecto voluptatibus. Debitis quod qui non reiciendis non.
Temporibus autem reiciendis ut culpa. Facilis enim delectus suscipit eveniet aperiam.
Odio explicabo officia. Nam blanditiis fuga id magnam. Vitae ipsam non.
Aspernatur velit nostrum provident blanditiis. Dolore optio optio exercitationem neque.
Omnis magnam dignissimos nihil ratione nemo porro. Autem amet minus iusto distinctio voluptatem cupiditate eligendi.
Commodi est quasi neque impedit soluta facere. Deserunt vitae rerum amet architecto earum. Nisi sint est ipsa.",나쁨,1,비,True,969,2024-12-17 22:48:04.321060,2025-05-12 17:38:03.040258
168,37,1987,2024-06-21,In qui dignissimos exercitationem aut laudantium.,"Eum omnis molestiae quas pariatur deserunt.
Veritatis nobis cupiditate facere. Iste hic nam. Cum dicta beatae minima.
Asperiores assumenda beatae commodi rerum eveniet tenetur molestias. Magnam perferendis ducimus optio ullam. Tenetur dicta facere provident quam nam asperiores.
Voluptatum veniam laboriosam officia dolores officiis ut. Fuga excepturi pariatur et officiis corrupti.
Laboriosam consectetur quo consequatur voluptate. Illum recusandae eligendi nobis voluptates expedita ducimus.
Blanditiis iusto veritatis unde animi. Dolor temporibus sunt error labore. Repellat recusandae impedit non aliquid.
Blanditiis tenetur in quidem totam occaecati. Voluptate iusto cum deleniti. In architecto doloribus doloremque consequuntur dicta ipsum.
Vel perferendis mollitia nobis eaque voluptates. Sunt nostrum beatae perspiciatis accusamus mollitia est veritatis.",매우나쁨,7,비,False,1539,2024-10-10 22:13:43.114899,2025-02-05 22:14:59.368159
169,40,1985,2024-10-12,Quibusdam necessitatibus nostrum.,"Nihil quam aspernatur doloribus possimus et voluptatum natus. Nam officiis laudantium. Laboriosam sint architecto nesciunt voluptatem hic deserunt.
Dolor est architecto vel blanditiis temporibus illo. Odio mollitia explicabo soluta ex cumque sapiente alias.
Deleniti amet odit repudiandae tenetur. Fuga aspernatur eveniet eligendi consectetur. Ab molestiae ullam quos dolore commodi.
Quibusdam temporibus corrupti accusamus omnis adipisci ut. Placeat aliquam molestiae rerum sit atque. Repellendus harum dignissimos consequuntur ea dolores.
Omnis deserunt corporis at molestias. Consequatur laboriosam enim corporis.
Id at dignissimos dolor in. Reiciendis voluptate et.
Vero adipisci numquam nulla nemo eveniet enim qui.
Vitae quo doloribus. Sunt cumque commodi doloribus possimus maiores. Dignissimos doloremque fugit dolore et aut.",매우나쁨,9,흐림,False,1632,2024-12-21 16:47:13.474912,2025-04-24 03:40:04.869657
170,22,1998,2025-01-04,Dicta nihil repudiandae quibusdam odit.,"Eaque necessitatibus error quisquam ad. Quae animi maiores quis iusto dignissimos. Cum illum provident facilis.
Itaque hic id ipsam iste voluptatem enim saepe. Illo officiis nobis saepe assumenda.
Dignissimos esse a.
In aperiam dolor modi repudiandae dicta.
Id facilis nisi quos quod. Odit ea culpa magni esse ea. Sint repudiandae nulla quibusdam. Eos quas accusamus architecto veniam eos nobis natus.
Quidem nulla consequuntur asperiores. Inventore perspiciatis enim odio assumenda.
Repudiandae error voluptates eius ullam enim libero. Nisi accusantium recusandae saepe sed perspiciatis. Nisi blanditiis odio accusamus.
Aut commodi iusto perferendis. Et tempore iure doloribus ut cupiditate cum. Ut eligendi eveniet quod neque impedit ratione praesentium.
Nobis odit unde. Fugiat quas dolorum iste ad deleniti. Officiis suscipit impedit aliquid dolorum.
Laborum dolorem enim suscipit. Ab assumenda blanditiis. Deleniti corporis quis aut non perferendis.",보통,10,맑음,False,1696,2024-10-05 01:52:53.764157,2025-01-07 01:55:52.289241
